周乐悦	75.5	67.4	142.9
周笑彤	80	74.6	154.6
周婧菲	20.5	73.8	94.3
周纾婧	62	77.7	139.7
周海白	20.5	82.0	102.5
周恬美	25	76.3	101.3
周天柏	20	80.5	100.5
周婵娟	60.5	75.7	136.2
周淑倩	60	69.9	129.9
周美玉	22	71.3	93.3
周德霞	20	72.8	92.8
周朗然	75	77.9	152.9
周园媛	70.5	81.3	151.8
周莹珠	60.5	67.4	127.9
周艾瑛	89	76.2	165.2
周珺俐	20	70.4	90.4
周凌雙	25	83.8	108.8
周寻冬	63	77.5	140.5
周才艺	60.5	80.7	141.2
周修美	65	76.3	141.3
周国利	23	64.1	87.1
周修敏	62	77.7	139.7
周子楠	20.5	95.6	116.1
周亲绒	63	75.1	138.1
周海安	63	77.5	140.5
周美莹	22	87.1	109.1
周美萤	22.5	83.8	106.3
周美英	25	68.6	93.6
周美樱	25	78.4	103.4
周柳媛	22	76.4	98.4
周倡文	62	73.3	135.3
周琇晶	75	81.9	156.9
周莹梦	23	76.7	99.7
周听白	23	78.8	101.8
周若彤	23	70.3	93.3
周国荣	20.5	73.8	94.3
周卫玉	63	62.1	125.1
周听安	73	68.9	141.9
周芸瑶	22.5	85.8	108.3
周瑜婷	75.5	71.9	147.4
周湘媛	20.5	81.3	101.8
周婧源	20.5	73.8	94.3
周伯花	24	87.1	111.1
周然羽	98	64.1	162.1
周宇怡	88.5	76.0	164.5
周金花	64	73.7	137.7
周彤彤	61.5	90.4	151.9
周問香	25	81.1	106.1
周明洁	21	90.9	111.9
周语诗	63	79.2	142.2
周春荷	62	74.9	136.9
周娟妍	25	88.4	113.4
周恨风	25	76.3	101.3
周冉冉	63	81.5	144.5
周冉燃	60	76.8	136.8
周玥婷	72	76.4	148.4
周婷秀	78	70.6	148.6
周秋文	62	80.8	142.8
周蔚萍	21	80.8	101.8
周岚彩	95	77.4	172.4
周群英	20	86.9	106.9
周家斌	22	77.7	99.7
周家彬	22	77.7	99.7
周诗芳	60	83.3	143.3
周力冉	63	80.5	143.5
周夏翠	77	88.9	165.9
周糖果	20	90.2	110.2
周芳辰	65	88.4	153.4
周闲丽	20	75.5	95.5
周德芳	20.5	75.7	96.2
周霞雰	24	85.6	109.6
周姝丽	80	75.3	155.3
周以蕊	60	86.6	146.6
周玥娴	90	87.1	177.1
周丛玲	64	62.3	126.3
周孤蕊	21.5	74.0	95.5
周秋玉	62	71.3	133.3
周洮洮	25	70.8	95.8
周菊华	23	69.7	92.7
周菊花	20	85.8	105.8
周山兒	20	94.1	114.1
周芝英	22	77.7	99.7
周东霞	21.5	82.4	103.9
周飞绿	22	83.1	105.1
周慧冉	23	62.1	85.1
周南蓉	22.5	83.8	106.3
周禾琳	23	72.6	95.6
周安筠	63	66.2	129.2
周雅柏	20	70.4	90.4
周觅翠	60.5	73.8	134.3
周治洁	22.5	83.8	106.3
周紫文	60.5	76.2	136.7
周慕蘭	20.5	78.1	98.6
周雅安	63	64.1	127.1
周秋颖	62.5	83.8	146.3
周秋英	65	68.6	133.6
周欣玲	24	73.7	97.7
周沈静	61	90.9	151.9
周芝宇	62.5	94.1	156.6
周蘅清	20	74.2	94.2
周秋莹	62	87.1	149.1
周雅爱	60.5	73.3	133.8
周欣灵	21	79.4	100.4
周欣琳	21	76.7	97.7
周曦仪	22.5	74.1	96.6
周茹萱	23	76.7	99.7
周秀怡	96.5	90.3	186.8
周合玲	20.5	82.6	103.1
周初南	76.5	90.3	166.8
周璐萍	21	80.8	101.8
周怡祺	62	74.9	136.9
周钦冉	78	77.5	155.5
周希恩	64	87.1	151.1
周寻双	78	74.1	152.1
周田田	63	81.5	144.5
周杰文	20.5	82.2	102.7
周侨娜	20	85.8	105.8
周晗蕊	23	78.7	101.7
周凌畅	62	88.9	150.9
周碧巧	23	68.9	91.9
周犷丽	25	73.6	98.6
周静冉	75	76.4	151.4
周靖玉	63	68.5	131.5
周碧琴	23	79.2	102.2
周叮当	63	72.6	135.6
周贤淑	23	79.1	102.1
周涵萱	23	76.7	99.7
周倩南	80	76.3	156.3
周晗冉	60.5	82.0	142.5
周歆佳	60	77.6	137.6
周涵菡	20.5	65.9	86.4
周彦露	25	82.5	107.5
周跃莹	60.5	71.6	132.1
周益玲	75	70.8	145.8
周冰枫	23	66.2	89.2
周夜梦	61	76.2	137.2
周雨雙	24	89.8	113.8
周瑶瑾	60	75.5	135.5
周政美	24	86.6	110.6
周平夏	20.5	84.5	105.0
周蝶君	20	69.5	89.5
周莹琇	63	79.1	142.1
周寄风	23	64.2	87.2
周吉樾	20	67.9	87.9
周金河	64	86.6	150.6
周倩薇	65	84.8	149.8
周倩成	97	88.4	185.4
周漪芬	20.5	75.7	96.2
周珠佩	63	70.3	133.3
周和暖	21	76.7	97.7
周夜春	99	86.6	185.6
周思天	77	80.8	157.8
周平晓	20	76.8	96.8
周半芙	20.5	84.5	105.0
周玲燕	72.5	77.7	150.2
周景娜	20	69.9	89.9
周寄凡	20	65.8	85.8
周如兒	20.5	70.8	91.3
周佰玲	64	73.7	137.7
周妍雅	24	76.1	100.1
周谷楓	24	90.1	114.1
周昭艳	72	82.3	154.3
周傲珊	95	83.3	178.3
周琪甯	60.5	81.3	141.8
周倩澈	62.5	77.7	140.2
周问兰	60	72.0	132.0
周旭娟	20.5	82.6	103.1
周玲瑶	62.5	85.8	148.3
周光丽	60.5	73.6	134.1
周光莉	23	66.2	89.2
周凌文	22	73.3	95.3
周燕芳	60.5	73.8	134.3
周如云	63	65.1	128.1
周柯悦	65	68.6	133.6
周妍瑶	21	76.2	97.2
周平霞	20	76.0	96.0
周舒扬	75.5	73.3	148.8
周沛凝	21	90.9	111.9
周心怡	95	80.5	175.5
周向雪	23	78.1	101.1
周莉雯	20.5	81.3	101.8
周清妙	23	70.6	93.6
周忆彤	71.5	80.4	151.9
周冬雪	20.5	90.1	110.6
周羽婷	73	65.1	138.1
周馥蕖	21.5	65.0	86.5
周其芳	24	73.7	97.7
周蕴琼	20	73.5	93.5
周忠玲	64	73.7	137.7
周梓露	20	75.0	95.0
周向雁	23	65.1	88.1
周书霞	65	87.6	152.6
周同芬	20.5	82.6	103.1
周含陽	24	90.1	114.1
周梓琬	60	81.4	141.4
周惠然	60	81.9	141.9
周月娟	20	71.7	91.7
周從海	22	78.3	100.3
周熙萍	23	81.2	104.2
周月天	23	84.8	107.8
周香旋	65	68.6	133.6
周天菱	23	68.7	91.7
周靈雁	22	74.4	96.4
周伦玉	22.5	88.1	110.6
周癡冬	22.5	93.9	116.4
周睿文	63	67.2	130.2
周克柔	61.5	90.3	151.8
周颐藤	60.5	72.3	132.8
周海娟	20	70.9	90.9
周凌晴	62	77.2	139.2
周明之	21	74.2	95.2
周秋春	97	72.8	169.8
周月桃	20	71.7	91.7
周妍仪	21	76.2	97.2
周秋雙	25	80.6	105.6
周念嵐	24	89.8	113.8
周刚英	62	77.7	139.7
周凌青	80	74.6	154.6
周国英	20	69.5	89.5
周倩洁	62.5	77.7	140.2
周紫筠	60	81.4	141.4
周嘉月	23	67.2	90.2
周嘉悦	60.5	79.3	139.8
周嘉云	20.5	71.9	92.4
周爾芹	25	83.1	108.1
周美雪	25	68.6	93.6
周瑜敏	60.5	79.3	139.8
周山藍	20	94.1	114.1
周晓旋	78	84.7	162.7
周运英	63	84.7	147.7
周宇涵	63	65.1	128.1
周清雪	20	77.4	97.4
周丰雅	24	66.0	90.0
周芬芬	25	70.8	95.8
周依颖	61	90.9	151.9
周瑶麒	20	74.2	94.2
周双婷	79	66.0	145.0
周沈靖	61	76.7	137.7
周芬菲	22	88.9	110.9
周晓星	75.5	81.1	156.6
周菲霏	23	72.7	95.7
周恨凡	22	82.1	104.1
周菁景	20.5	71.9	92.4
周佩瑶	21	87.1	108.1
周秀玲	79	87.1	166.1
周斯文	60.5	82.2	142.7
周馨媛	77	69.2	146.2
周馨婷	77	69.2	146.2
周筱莹	23	71.2	94.2
周夏夏	65	70.8	135.8
周芳信	65	76.3	141.3
周融倩	95.5	73.8	169.3
周银玲	75	85.8	160.8
周依玉	61	84.7	145.7
周芳心	62	73.3	135.3
周媛娜	60	69.9	129.9
周秀霖	61	86.9	147.9
周惠琴	20.5	73.3	93.8
周奇诺	21	90.9	111.9
周正梅	60.5	90.1	150.6
周银柳	60	81.3	141.3
周炜琳	20.5	72.9	93.4
周薇颖	22.5	79.9	102.4
周丝琪	60.5	73.3	133.8
周岚翠	95.5	65.9	161.4
周丝琦	60.5	73.3	133.8
周晨菲	60.5	73.8	134.3
周凤娟	20	85.8	105.8
周绮文	23	67.2	90.2
周胜红	60	70.4	130.4
周瓶花	20	70.9	90.9
周玉珺	23	86.5	109.5
周吉通	23	60.7	83.7
周晨风	63	64.2	127.2
周玉琲	23	72.6	95.6
周念珍	64	73.7	137.7
周念真	79	73.7	152.7
周琴婷	20.5	81.3	101.8
周茗雪	20	77.4	97.4
周勤琼	20	81.6	101.6
周幼蓉	60	76.8	136.8
周育梅	62	77.7	139.7
周伟萍	60.5	73.8	134.3
周嫣钰	98	79.2	177.2
周曲静	60	67.9	127.9
周禹汝	62.5	92.3	154.8
周礼玉	21	73.0	94.0
周颖颖	20	78.7	98.7
周珍瑶	62.5	85.8	148.3
周怡尔	72	83.1	155.1
周喜燕	63	66.5	129.5
周歆莹	63	71.2	134.2
周小米	63	82.5	145.5
周群燕	63	78.8	141.8
周小密	60	77.8	137.8
周新丹	78	82.1	160.1
周翠丽	75	80.6	155.6
周煜萍	23	81.2	104.2
周埋媛	72	77.2	149.2
周悦棋	60	77.9	137.9
周思春	97	72.8	169.8
周歆颖	63	78.8	141.8
周小萌	63	88.5	151.5
周悦齐	92.5	73.8	166.3
周朝荣	60.5	65.9	126.4
周晗雨	23	70.3	93.3
周怡塔	72	74.9	146.9
周喜艳	60.5	70.8	131.3
周歆雨	60	77.6	137.6
周悦平	60.5	82.0	142.5
周冰心	63	73.7	136.7
周孤旋	64	75.6	139.6
周贵梅	20	77.4	97.4
周易容	74	73.7	147.7
周易蓉	21	90.9	111.9
周思聪	94.5	76.1	170.6
周小梅	60	77.8	137.8
周怡水	62	80.8	142.8
周文琳	23	81.6	104.6
周冰旋	63	78.1	141.1
周瑶舜	78	79.1	157.1
周雨竹	21	75.4	96.4
周怡思	100	72.8	172.8
周小猫	63	76.8	139.8
周攸然	99	76.1	175.1
周宛南	74	86.6	160.6
周宛娜	74	73.7	147.7
周宝玉	22.5	74.4	96.9
周杰秀	63	70.6	133.6
周静淑	63	75.1	138.1
周静和	60	90.2	150.2
周林杉	21.5	84.7	106.2
周靖雁	60.5	81.3	141.8
周康宁	20.5	73.8	94.3
周英玉	20.5	82.0	102.5
周彦丽	25	75.3	100.3
周新竹	63	70.4	133.4
周梦瑶	23	77.5	100.5
周映易	65	86.2	151.2
周宛凝	61	90.9	151.9
周淇娜	20	69.9	89.9
周凌丹	62	73.3	135.3
周靖亦	98	70.4	168.4
周靖瑶	78	71.2	149.2
周宝英	22	71.6	93.6
周庆雪	20.5	67.4	87.9
周文怡	60	80.5	140.5
周宝莹	22.5	74.1	96.6
周杏娜	24	87.1	111.1
周蕾婧	25	75.1	100.1
周姝美	65	72.8	137.8
周凌蝶	62.5	85.8	148.3
周新之	78	82.1	160.1
周碧灵	23	71.4	94.4
周渭河	20	76.5	96.5
周婉静	98	76.5	174.5
周欣畅　	1	76.2	77.2
周长菁	21	76.2	97.2
周婷娜	60	69.9	129.9
周忆之	71	75.7	146.7
周娅夏	70	70.9	140.9
周芸英	22	77.7	99.7
周芸莹	22.5	85.8	108.3
周海萍	20.5	73.8	94.3
周婷霓	23	66.5	89.5
周莉莹	23	71.2	94.2
周嘉歆	63	79.2	142.2
周莹凤	23	76.7	99.7
周莉英	20	86.9	106.9
周菁菁	23	69.7	92.7
周怡恩	93	75.0	168.0
周兰娟	20	89.1	109.1
周语蕊	20	78.3	98.3
周国文	20.5	76.2	96.7
周莉颖	23	78.8	101.8
周巧娜	20.5	84.5	105.0
周晨璐	78	66.7	144.7
周青亦	96	75.4	171.4
周迎雲	20	72.2	92.2
周金文	61	74.2	135.2
周翌文	60.5	76.2	136.7
周隽洁	23	78.8	101.8
周静涵	63	75.1	138.1
周雯华	20.5	65.9	86.4
周语冉	23	68.9	91.9
周蓝尹	62	77.6	139.6
周茹巧	23	77.5	100.5
周凝珍	20.5	73.8	94.3
周青易	76.5	90.4	166.9
周颖玉	20	76.4	96.4
周迎蓉	63	76.5	139.5
周海倩	60	70.9	130.9
周灵波	20	88.5	108.5
周萍韵	60	80.6	140.6
周娜娜	65	70.8	135.8
周萍运	63	72.7	135.7
周锦妍	60	86.5	146.5
周忆霜	61	79.7	140.7
周饮香	60	70.4	130.4
周松婴	61.5	67.9	129.4
周歌玲	20	85.8	105.8
周梓馨	60	75.0	135.0
周姝惠	62	76.4	138.4
周蝾婷	77	69.2	146.2
周晴悦	75	77.4	152.4
周笑翠	94	88.9	182.9
周山蕊	60	83.9	143.9
周山柔	95	80.9	175.9
周汶倩	64	73.7	137.7
周又柔	95	71.7	166.7
周琳婷	20.5	81.3	101.8
周松雨	21.5	60.1	81.6
周子欣	20	85.3	105.3
周子辛	63	83.9	146.9
周广丽	20	74.2	94.2
周广莉	23	68.6	91.6
周颖琴	23	82.2	105.2
周淳美	20	70.4	90.4
周丰文	21	62.2	83.2
周小妹	60	85.3	145.3
周秋阳	97.5	76.1	173.6
周盼盼	25	72.8	97.8
周秋燕	97.5	83.8	181.3
周华琴	23	79.2	102.2
周紫桃	60	70.9	130.9
周楚云	20.5	81.3	101.8
周珈莹	22.5	85.8	108.3
周秋艳	97	82.3	179.3
周怡粟	97	76.4	173.4
周觅儿	63	70.3	133.3
周秋烟	77	74.9	151.9
周丰熙	21	67.8	88.8
周姣姣	25	72.8	97.8
周他洁	20	76.8	96.8
周碧琳	23	79.2	102.2
周曦秀	80	76.2	156.2
周爱萍	63	81.2	144.2
周春燕	97.5	83.8	181.3
周浩芳	20	70.9	90.9
周佳娟	24	73.7	97.7
周一琳	60	67.3	127.3
周祥芬	60	70.9	130.9
周欣美	24	86.6	110.6
周筱瑶	23	71.2	94.2
周夏彤	65	74.6	139.6
周白晴	23	86.5	109.5
周白秋	60	75.0	135.0
周厚美	25	72.8	97.8
周丰玉	21	73.0	94.0
周建文	22	80.8	102.8
周孤岚	64	70.1	134.1
周季恒	24	73.7	97.7
周芳林	25	74.6	99.6
周芳琳	22	84.4	106.4
周筱雪	20	86.9	106.9
周秀敏	64	73.3	137.3
周秀美	61.5	90.3	151.8
周秀媚	64	76.1	140.1
周碗琴	60.5	72.9	133.4
周祥裴	60.5	73.8	134.3
周媛平	23	77.5	100.5
周玉琴	23	72.6	95.6
周雁露	20	72.2	92.2
周姝婵	94	87.1	181.1
周慕涵	23	79.1	102.1
周卓越	74	70.1	144.1
周新松	60	82.6	142.6
周咏梅	64	75.6	139.6
周沛海	24	75.6	99.6
周以筠	63	72.6	135.6
周汝燕	61	86.9	147.9
周悦菡	60.5	73.8	134.3
周小晨	92	77.8	169.8
周若星	63	64.2	127.2
周倩丽	80	84.8	164.8
周道芳	20.5	73.8	94.3
周亦绿	73	60.7	133.7
周凌旋	77	77.7	154.7
周顺花	60	69.9	129.9
周雁山	60.5	75.7	136.2
周冬莲	20	76.0	96.0
周季盛	64	70.1	134.1
周若笑	60	70.9	130.9
周卓悦	79	75.6	154.6
周致文	22	80.8	102.8
周如之	78	73.7	151.7
周闲静	63	66.5	129.5
周穗婷	24	83.1	107.1
周平珊	60.5	84.5	145.0
周姝媛	77	76.4	153.4
周妍羽	61	84.7	145.7
周翠曼	60.5	79.3	139.8
周小琳	60.5	95.6	156.1
周迪娜	60	69.9	129.9
周真茹	62	77.2	139.2
周毅萱	23	72.1	95.1
周靖涵	60.5	81.3	141.8
周婧珅	60	70.9	130.9
周悦乐	75.5	65.9	141.4
周雨冉	21	84.7	105.7
周芮然	77	77.2	154.2
周小玲	75	87.5	162.5
周小伶	78	83.9	161.9
周翠绿	78	69.7	147.7
周燕星	95.5	81.1	176.6
周澜方	20.5	74.5	95.0
周天春	75	80.5	155.5
周绿春	75	81.3	156.3
周悦蓝	60	75.0	135.0
周喜莹	23	76.7	99.7
周易文	21	74.2	95.2
周悦阑	78	66.7	144.7
周悦篮	60	75.0	135.0
周宏燊	21	86.9	107.9
周瑞文	63	67.2	130.2
周悦澜	60	72.7	132.7
周雨蓉	21	90.9	111.9
周瑞丽	75	80.6	155.6
周燕肖	60.5	81.1	141.6
周俊洁	22.5	83.8	106.3
周玲珑	62	82.7	144.7
周天翠	78	68.7	146.7
周尔槐	23	69.7	92.7
周仕琳	63	72.6	135.6
周玲琪	22	84.4	106.4
周雨茹	24	70.1	94.1
周雨蕊	21.5	74.0	95.5
周靖荷	60.5	72.9	133.4
周凯文	20.5	82.2	102.7
周新靈	20	81.0	101.0
周灵莉	23	91.7	114.7
周笑雪	62	77.7	139.7
周辛嫣	96	77.2	173.2
周建丹	22	80.8	102.8
周璇琳	22	74.7	96.7
周心悦	92.5	83.2	175.7
周怀萍	22	67.7	89.7
周嘉音	60	81.3	141.3
周志瑛	71	77.2	148.2
周茹昱	20	70.4	90.4
周晓亦	70	75.5	145.5
周心远	95	78.0	173.0
周令慧	23	68.7	91.7
周楠馨	60	81.6	141.6
周叶欣	60	80.2	140.2
周嘉菲	23	69.7	92.7
周冷珍	24	87.1	111.1
周怡瑾	72.5	83.8	156.3
周忆远	89	79.7	168.7
周晓慧	20	81.7	101.7
周锦文	63	68.2	131.2
周茂实	60.5	73.8	134.3
周沛菡	21	76.2	97.2
周艾莉	61	76.7	137.7
周培琳	60	81.4	141.4
周进芳	20.5	75.7	96.2
周上美	60	80.9	140.9
周雍秋	95	76.5	171.5
周听春	75	77.7	152.7
周婧冉	20.5	82.0	102.5
周晨钰	92	81.4	173.4
周巧萍	23	74.7	97.7
周訪蝶	22.5	87.5	110.0
周妍瑾	21	86.9	107.9
周海宁	20.5	73.8	94.3
周青旋	96	75.6	171.6
周彩艳	95.5	73.2	168.7
周音华	62	83.1	145.1
周含真	64	87.1	151.1
周惠芳	20	69.9	89.9
周海娜	20	70.9	90.9
周菁琳	23	79.2	102.2
周晴曦	60	72.2	132.2
周彩燕	98	76.5	174.5
周娅庭	70	70.9	140.9
周娅彤	73	70.3	143.3
周娅童	95	77.9	172.9
周郁英	20	86.9	106.9
周素怀	65	79.7	144.7
周清昶	60	70.4	130.4
周正怡	95	75.0	170.0
周伟娜	70	70.9	140.9
周童童	92	81.9	173.9
周童彤	78	64.3	142.3
周素花	65	70.8	135.8
周素华	62	88.9	150.9
周羽馨	95.5	65.3	160.8
周娩婷	22	77.2	99.2
周问安	98	77.5	175.5
周馥芬	24	62.3	86.3
周尋薇	25	75.5	100.5
周曼梅	20	69.5	89.5
周芳菲	22	88.9	110.9
周仙仪	63	68.7	131.7
周菲萱	23	77.5	100.5
周荷珠	60	86.9	146.9
周芳芳	25	70.8	95.8
周爱儿	95	77.6	172.6
周珂钰	62	84.4	146.4
周菲儿	60	75.1	135.1
周琨瑜	63	81.2	144.2
周孤桃	24	73.7	97.7
周颖馨	60.5	77.8	138.3
周吉敏	23	78.1	101.1
周芷琪	22	84.4	106.4
周悠雅	60	77.9	137.9
周荀香	20	70.4	90.4
周菊芳	20	85.8	105.8
周函栀	64	75.6	139.6
周蓓婷	23	75.1	98.1
周幼雲	20.5	91.1	111.6
周秀婧	64	73.3	137.3
周洁睿	63	78.1	141.1
周念慈	76	76.2	152.2
周詩雁	22	74.4	96.4
周秀媛	79	76.1	155.1
周晓楠	23	82.2	105.2
周溧娟	20	85.8	105.8
周慧娜	20.5	75.7	96.2
周珈瑶	22.5	85.8	108.3
周菊芬	20	85.8	105.8
周沈雅	24	70.1	94.1
周新月	63	82.1	145.1
周新悦	92	86.9	178.9
周玉婧	20.5	90.1	110.6
周静恬	75.5	73.8	149.3
周俊逸	72	87.1	159.1
周凌芳	25	70.8	95.8
周谷玉	21	74.0	95.0
周谷雪	24	73.3	97.3
周穗梅	24	74.3	98.3
周南蘭	25	80.6	105.6
周梦玉	23	68.9	91.9
周涵雁	20	81.9	101.9
周宝艳	72	72.9	144.9
周丽珠	80	75.1	155.1
周涵瑶	23	76.7	99.7
周钟花	65	69.5	134.5
周涵阳	63	79.2	142.2
周鹏洁	22.5	79.9	102.4
周亚芬	64	73.7	137.7
周可昕	20	84.4	104.4
周昭蓉	22.5	83.8	106.3
周小夢	20	94.1	114.1
周凌菲	22	88.9	110.9
周千珊	92	87.5	179.5
周千山	95.5	83.9	179.4
周梦影	63	77.5	140.5
周雯宣	60	70.4	130.4
周怡璐	72.5	76.1	148.6
周绡英	60	86.9	146.9
周梦英	20.5	79.3	99.8
周丽洁	22.5	79.9	102.4
周永帆	20	78.2	98.2
周玉媛	23	86.5	109.5
周玉婷	23	86.5	109.5
周初蓝	64	85.2	149.2
周思蓉	62.5	83.8	146.3
周思容	100	75.0	175.0
周如心	95	73.7	168.7
周清嘉	20.5	65.9	86.4
周清佳	23	64.3	87.3
周问凝	63	76.5	139.5
周骏燕	96	84.7	180.7
周歆然	92.5	81.3	173.8
周夜安	89	75.4	164.4
周小宝	75	88.8	163.8
周昭君	22.5	92.3	114.8
周半兰	23	75.6	98.6
周思若	65	68.6	133.6
周冰蝶	20	69.1	89.1
周倩菲	62	88.9	150.9
周思柔	97	72.8	169.8
周妍彤	21.5	84.4	105.9
周尔丝	75.5	71.9	147.4
周夜白	61	84.7	145.7
周昭昭	65	72.8	137.8
周雁丝	60	81.9	141.9
周半蕾	20	90.6	110.6
周冷荷	24	69.6	93.6
周亦乐	70	69.1	139.1
周纳兰	22	84.2	106.2
周凯玉	23	77.5	100.5
周思冉	77	71.3	148.3
周星瑶	77	87.1	164.1
周瑞妍	60	76.4	136.4
周卓逸	71	87.1	158.1
周清秋	60	70.4	130.4
周致欣	25	86.2	111.2
周依冬	71	84.7	155.7
周笑寒	62	77.2	139.2
周忆山	92	68.1	160.1
周采山	74	82.6	156.6
周韵藻	62	74.8	136.8
周惠泽	23	79.2	102.2
周灵萱	23	86.5	109.5
周訪易	25	90.0	115.0
周向彤	20	67.1	87.1
周晋仪	22.5	85.8	108.3
周娅梵	60	69.5	129.5
周风艳	62	82.3	144.3
周嫚儿	25	90.0	115.0
周蕙莹	21	72.5	93.5
周蕙英	24	70.2	94.2
周憶柔	25	81.1	106.1
周睿珂	60	85.8	145.8
周惠悦	60	77.4	137.4
周雅春	60	70.4	130.4
周香荷	22	74.9	96.9
周博雅	20	81.9	101.9
周超莹	63	76.7	139.7
周凡巧	23	91.1	114.1
周菡臻	23	72.7	95.7
周香海	25	68.6	93.6
周香寒	22	76.4	98.4
周良芳	24	87.1	111.1
周泞嫣	61	65.5	126.5
周婉倩	95	70.9	165.9
周山文	63	91.5	154.5
周荭草	23	79.1	102.1
周建芳	25	75.0	100.0
周语蓉	23	72.7	95.7
周淑英	20	77.4	97.4
周丹菡	23	68.7	91.7
周含景	24	76.1	100.1
周淑颖	23	66.5	89.5
周月朗	20.5	83.2	103.7
周艾艾	89.5	90.4	179.9
周丹萱	23	70.5	93.5
周真一	97	78.9	175.9
周隽丽	20	79.8	99.8
周海红	23	64.2	87.2
周晓悦	78	84.7	162.7
周秋柏	65	72.8	137.8
周真仪	62.5	85.8	148.3
周秋白	62	71.3	133.3
周淑玉	23	77.5	100.5
周多思	75.5	76.0	151.5
周语晨	60.5	79.3	139.8
周莉弘	23	68.5	91.5
周莉红	20	76.5	96.5
周海寒	20	77.9	97.9
周夏旋	77	77.7	154.7
周妙珍	24	87.1	111.1
周俏丽	25	75.3	100.3
周炜婷	60.5	81.3	141.8
周彩娟	60	70.9	130.9
周秀丽	76.5	74.0	150.5
周白菱	23	74.7	97.7
周元白	23	76.0	99.0
周林芳	24	73.7	97.7
周建蓉	22.5	83.8	106.3
周宛安	89	75.4	164.4
周欣怡	64	86.6	150.6
周奇玲	24	73.7	97.7
周采靈	24	90.1	114.1
周尋梅	22	78.3	100.3
周妮子	21	78.0	99.0
周香露	25	82.5	107.5
周芳卿	22	77.7	99.7
周友灵	73	71.1	144.1
周翠珍	75	85.8	160.8
周宛白	61	84.7	145.7
周友菱	63	68.7	131.7
周羽芬	60.5	82.6	143.1
周白莲	20	76.0	96.0
周馨怡	100	73.5	173.5
周弘雅	23	86.5	109.5
周字文	63	73.7	136.7
周滢莹	22	73.7	95.7
周若亦	63	77.5	140.5
周南雲	25	80.6	105.6
周菁茹	20.5	71.9	92.4
周霄瑶	23	72.1	95.1
周君娜	24	87.1	111.1
周思雙	25	80.6	105.6
周念雁	24	70.1	94.1
周可莀	20.5	91.1	111.6
周仪悦	60.5	67.4	127.9
周春姝	97	72.8	169.8
周秋柔	97	72.8	169.8
周春妤	62.5	92.3	154.8
周桂婵	62.5	85.8	148.3
周念瑶	61	87.1	148.1
周怡博	62	76.4	138.4
周妙蓉	21	86.9	107.9
周念烟	61	76.7	137.7
周秋蓉	62.5	83.8	146.3
周秋荣	62	83.1	145.1
周钰文	63	82.1	145.1
周吉林	20	67.1	87.1
周函玉	21	84.7	105.7
周以易	70	84.4	154.4
周孤曼	24	75.6	99.6
周爱倩	95	83.3	178.3
周怡灿	72.5	76.1	148.6
周曼琳	20	81.4	101.4
周增梅	60.5	67.4	127.9
周忆翠	96	80.8	176.8
周颖薇	20.5	80.6	101.1
周曼玲	20	70.9	90.9
周春嫣	97	83.1	180.1
周以亦	88	78.2	166.2
周春媛	77	76.4	153.4
周襦秀	97	76.2	173.2
周香燕	62.5	83.8	146.3
周小琴	60.5	95.6	156.1
周小钦	92.5	90.1	182.6
周怡琴	62	74.9	136.9
周绢子	20.5	89.2	109.7
周京燕	61	90.9	151.9
周树英	23	84.7	107.7
周千易	75	85.3	160.3
周京艳	61	79.4	140.4
周千亦	98	82.5	180.5
周高洁	22.5	77.7	100.2
周河清	22	76.4	98.4
周颐然	98	79.1	177.1
周亦朵	60	66.0	126.0
周如风	60.5	76.0	136.5
周阳妹	61.5	80.4	141.9
周云花	20	69.9	89.9
周痴凝	22.5	79.9	102.4
周学稼	20	81.7	101.7
周竹悦	63	78.1	141.1
周竹月	23	73.7	96.7
周尔竹	23	62.9	85.9
周綺冬	22.5	93.9	116.4
周柯凡	22	72.9	94.9
周清漪	23	76.7	99.7
周菡彩	60.5	79.3	139.8
周则琼	65	82.5	147.5
周铁英	60	73.6	133.6
周曼春	63	64.2	127.2
周亦冬	70	70.2	140.2
周天恩	70	71.7	141.7
周千叶	98	75.1	173.1
周亦萱	60	69.1	129.1
周宛晴	74	70.1	144.1
周彦妮	25	86.2	111.2
周傲旋	95	86.9	181.9
周怡俊	75	72.8	147.8
周丽泽	22.5	77.6	100.1
周学文	23	68.2	91.2
周二倩	75	67.9	142.9
周之山	73	84.6	157.6
周志芃	21.5	90.3	111.8
周思雨	65	86.2	151.2
周绍红	63	64.2	127.2
周思语	62	83.1	145.1
周穗莲	21	79.7	100.7
周樱花	20	76.8	96.8
周妍昕	21.5	84.4	105.9
周涵羽	63	64.1	127.1
周石玉	63	81.5	144.5
周悦怡	98	64.2	162.2
周芸萱	22.5	85.8	108.3
周贤惠	23	79.1	102.1
周利红	21.5	90.3	111.8
周昭文	22	80.8	102.8
周冰冰	20	66.0	86.0
周阳嫣	89	80.8	169.8
周天玉	23	76.0	99.0
周竹筱	23	66.2	89.2
周波英	25	68.6	93.6
周思莹	62	87.1	149.1
周綺文	22	75.0	97.0
周可可	23	81.5	104.5
周文姝	60	80.5	140.5
周商丽	78	74.1	152.1
周穗玲	24	84.7	108.7
周妍侥	21	77.2	98.2
周亚娜	74	73.7	147.7
周振洋	20	70.9	90.9
周淑静	63	66.5	129.5
周巧莉	23	72.6	95.6
周笑煙	25	83.8	108.8
